20824,341999.7450,477399.8350,-0.8320,GS
20825,341998.0630,477399.7720,-0.8130,GS
20826,341996.2990,477400.6950,-0.8400,GS
20827,341994.5490,477401.2140,-0.7380,GS
20828,341992.8950,477401.5000,-0.8580,GS
20829,341991.9820,477402.2140,-0.8740,GS
20830,341989.7440,477402.6680,-0.8070,GS
20831,341989.4070,477403.8500,-0.8470,GS
20832,341988.6830,477404.5890,-0.8740,GS
20833,341987.1170,477404.8370,-0.7570,GS
20834,341985.6440,477405.3960,-0.8410,GS
20835,341984.1140,477405.6470,-0.8500,GS
20836,341982.9410,477406.0400,-0.7520,GS
20837,341981.3140,477406.5400,-0.8330,GS
20838,341980.2930,477407.2500,-0.7540,GS
20839,341978.6760,477408.2200,-0.7880,GS
20840,341977.8180,477409.1180,-0.7630,GS
20841,341976.4120,477409.8360,-0.7250,GS
20842,341975.0870,477409.7970,-0.7860,GS
20843,341974.2590,477410.5410,-0.8240,GS
20844,341972.9750,477411.5530,-0.6870,GS
20845,341972.1990,477413.0310,-0.5710,GS
20846,341972.3610,477414.0020,-0.4700,GS
20847,341972.6550,477415.0830,-0.5210,GS
20848,341973.5490,477416.9740,-0.4380,GS
20849,341972.5730,477419.1720,-0.6360,GS
20850,341972.3150,477420.6240,-0.5680,GS
20851,341972.3570,477422.4800,-0.7090,GS
20852,341970.3380,477423.6370,-0.6230,GS
20853,341968.5980,477422.6590,-0.7010,GS
20854,341966.7690,477422.3170,-0.7750,GS
20855,341964.7920,477421.0550,-0.6840,GS
20856,341963.2450,477420.1930,-0.6110,GS
20857,341962.0620,477418.7600,-0.7130,GS
20858,341960.1160,477416.6440,-0.8640,GS
20859,341960.4370,477418.9570,-0.8190,GS
20860,341960.6000,477419.8210,-0.7650,GS
20861,341961.8470,477422.9210,-0.7660,GS
20862,341962.2450,477424.5940,-0.6430,GS
20863,341963.1650,477426.1430,-0.7160,GS
20864,341964.6900,477428.0830,-0.7840,GS
20865,341966.7920,477430.9940,-0.6860,GS
20866,341967.6990,477432.4140,-0.8620,GS
20867,341969.1440,477433.7070,-0.7750,GS
20868,342004.0520,477472.2040,-0.9410,GS
20869,342004.7810,477473.5030,-0.8710,GS
20870,342005.8360,477474.5370,-0.8350,GS
20871,342006.3780,477475.1180,-0.8390,GS
20872,342007.5210,477476.8100,-0.6430,GS
20873,342008.6110,477478.1070,-0.4910,GS
20874,342009.9290,477479.2000,-0.1580,GS
20875,342010.4300,477480.0060,-0.2110,GS
20876,342011.0730,477477.6900,-0.3940,GS
20877,342013.5790,477476.2120,-0.4290,GS
20878,342016.2950,477474.4610,-0.4780,GS
20879,342019.3210,477473.1390,-0.3790,GS
20880,342018.3690,477471.0590,-0.6510,GS
20881,342017.4580,477468.9580,-0.7550,GS
20882,342016.4030,477466.8000,-0.8760,GS
20883,342018.8560,477463.7190,-0.9670,GS
20884,342021.4220,477461.2230,-0.9520,GS
20885,342023.4830,477459.6540,-0.9180,GS
20886,342025.2030,477460.5310,-0.9560,GS
20887,342026.4790,477461.6150,-0.9080,GS
20888,342027.5470,477462.8740,-0.7760,GS
20889,342028.7810,477463.9690,-0.6870,GS
20890,342030.1200,477464.8820,-0.6070,GS
20891,342034.8700,477461.4840,-0.6420,GS
20892,342035.0180,477460.0280,-0.7360,GS
20893,342034.5680,477458.5070,-0.8730,GS
20894,342033.2260,477456.8740,-0.8810,GS
20895,342031.7770,477455.0320,-0.9930,GS
20896,342035.4560,477452.9190,-0.9840,GS
20897,342037.7070,477452.6450,-0.9420,GS
20898,342038.8150,477454.6110,-0.8900,GS
20899,342038.9880,477456.1880,-0.8760,GS
20900,342038.7720,477457.7350,-0.8270,GS
20901,342038.7950,477459.4320,-0.7450,GS
20902,342038.8620,477460.4100,-0.6680,GS
20903,342039.0700,477461.9340,-0.5630,GS
20904,342044.5820,477462.9460,-0.6070,GS
20905,342046.1570,477462.3450,-0.6530,GS
20906,342046.9130,477460.8430,-0.7440,GS
20907,342047.8410,477458.3400,-0.8880,GS
20908,342048.1970,477457.7550,-0.8950,GS
20909,342055.7330,477460.5200,-0.6770,GS
20910,342056.9660,477463.2610,-0.4620,GS
20911,342056.7700,477465.0940,-0.3630,GS
20912,342056.4840,477466.7270,-0.2610,GS
20913,342302.4760,477396.6840,1.2360,gs
20914,342301.4460,477393.6520,1.9480,QW
20915,342302.4610,477394.6780,1.9370,QW
20916,342301.4390,477391.2330,0.8670,GS
20917,342300.6550,477389.1080,0.6400,GS
20918,342299.6170,477386.0810,0.3130,GS
20919,342298.2760,477382.9030,-0.0220,GS
20920,342297.2400,477380.4230,-0.2500,GS
20921,342296.6220,477378.2380,-0.4860,GS
20922,342296.4670,477375.0170,-0.7230,GS
20923,342295.6810,477372.9620,-0.8480,GS
20924,342294.7270,477370.5020,-1.0140,GS
20925,342294.3090,477368.6780,-0.9070,GS
20926,342293.5620,477366.3620,-1.0060,GS
20927,342293.0770,477363.7580,-0.9220,GS
20928,342292.7440,477362.3970,-0.9780,GS
20929,342292.0940,477359.8730,-0.7500,GS
20930,342291.8130,477358.7210,-0.6520,GS
20931,342291.2990,477355.9910,-0.4760,GS
20932,342290.8530,477353.7750,-0.4780,GS
20933,342290.1550,477350.7990,-0.5280,GS
20934,342289.1630,477348.1220,-0.5710,GS
20935,342288.5770,477345.6280,-0.5720,GS
20936,342287.6550,477343.7870,-0.6560,GS
20937,342287.3840,477342.2510,-0.5850,GS
20938,342286.6940,477339.6940,-0.4760,GS
20939,342286.5800,477337.5950,-0.5030,GS
20940,342285.9090,477335.6070,-0.6490,GS
20941,342285.6650,477333.6020,-0.6410,GS
20942,342285.2700,477331.2090,-0.6230,GS
20943,342284.9830,477328.3600,-0.7470,GS
20944,342284.7540,477326.3560,-0.7600,GS
20945,342286.8040,477325.0240,-0.8290,GS
20946,342288.5370,477323.0850,-0.7010,GS
20947,342290.4300,477321.3680,-0.7310,GS
20948,342291.3410,477319.2730,-0.7580,GS
20949,342292.7030,477317.0820,-0.6770,GS
20950,342293.9520,477314.9010,-0.6540,GS
20951,342295.1630,477313.2560,-0.7260,GS
20952,342296.8460,477315.2920,-0.6850,GS
20953,342297.5430,477317.0300,-0.7350,GS
20954,342298.8680,477318.7140,-0.7190,GS
20955,342299.5420,477320.4320,-0.7710,GS
20956,342300.3050,477322.1370,-0.6680,GS
20957,342301.3830,477323.6630,-0.7280,GS
20958,342302.3290,477325.5380,-0.6570,GS
20959,342303.0930,477327.0820,-0.6330,GS
20960,342303.7670,477328.3040,-0.6160,GS
20961,342305.2600,477330.8270,-0.5300,GS
20962,342306.2140,477332.9810,-0.5400,GS
20963,342307.2650,477335.4040,-0.5140,GS
20964,342308.1640,477338.2480,-0.4750,GS
20965,342309.1440,477340.8420,-0.4880,GS
20966,342310.1530,477343.1990,-0.4280,GS
20967,342311.0730,477345.2680,-0.4790,GS
20971,342316.4860,477354.4180,-0.4770,GS
20972,342317.7370,477356.4160,-0.6570,GS
20973,342318.9650,477358.0390,-0.5960,GS
20974,342319.7620,477359.5780,-0.6480,GS
20975,342321.1150,477361.5280,-0.7360,GS
20976,342322.1530,477362.9190,-0.8070,GS
20977,342322.9820,477364.5000,-0.6670,GS
20978,342324.0380,477366.1570,-0.3640,GS
20979,342325.2410,477368.4200,-0.2260,GS
20980,342322.0640,477370.3670,-0.2510,GS
20981,342320.0130,477369.5440,-0.3740,GS
20982,342318.7390,477368.8640,-0.5700,GS
20983,342317.4010,477369.6080,-0.6720,GS
20984,342314.5590,477370.6370,-0.7440,GS
20985,342312.6740,477371.3010,-0.7900,GS
20986,342311.1740,477372.3600,-0.8320,GS
20987,342308.6860,477374.3400,-0.7870,GS
20988,342306.7410,477375.6110,-0.7800,GS
20989,342304.9000,477377.3600,-0.6370,GS
20990,342302.1900,477380.3510,-0.2420,GS
20991,342300.5560,477383.1700,-0.0040,GS
20992,342299.2790,477386.4860,0.3270,GS
20993,342296.2270,477387.5160,0.3570,GS
20994,342294.3220,477385.5120,0.2150,GS
20995,342292.1930,477383.3500,-0.0050,GS
20996,342290.3860,477381.2410,-0.2480,GS
20997,342288.5150,477379.4960,-0.3240,GS
20998,342286.9130,477377.9070,-0.4230,GS
20999,342284.9690,477375.9390,-0.5130,GS
21000,342283.0780,477373.4480,-0.7220,GS
21001,342281.7250,477372.0790,-0.8580,GS
21002,342280.1400,477370.3350,-0.7990,GS
21003,342278.4520,477368.8030,-0.9550,GS
21004,342276.5290,477367.6990,-0.8780,GS
21005,342274.9350,477366.4190,-0.8050,GS
21006,342272.6950,477364.5640,-0.7330,GS
21007,342271.3610,477363.3780,-0.6290,GS
21008,342269.9040,477361.6570,-0.6410,GS
21009,342268.7260,477360.3110,-0.6180,GS
21010,342268.6730,477357.5320,-0.5700,GS
21011,342269.9520,477354.9950,-0.6230,GS
21012,342271.1840,477353.0730,-0.6570,GS
21013,342272.6250,477350.7390,-0.5100,GS
21014,342273.6450,477349.2930,-0.4080,GS
21015,342274.4920,477347.6690,-0.1400,GS
21016,342275.3140,477346.9790,-0.0420,GS
21017,342279.9770,477347.8420,-0.2000,GS
21018,342281.7850,477349.9370,-0.2870,GS
21019,342283.3150,477351.5170,-0.4360,GS
21020,342284.8590,477352.9690,-0.4670,GS
21021,342286.4820,477354.9390,-0.5360,GS
21022,342288.5190,477356.9900,-0.5360,GS
21023,342289.5950,477358.6460,-0.6280,GS
21024,342292.0250,477361.1100,-0.9120,GS
21025,342294.3570,477362.8680,-0.9510,GS
21026,342296.6520,477363.6280,-0.9760,GS
21027,342301.1600,477363.8840,-0.9710,GS
21028,342303.9760,477363.9430,-1.0030,GS
21029,342308.0430,477362.9910,-0.9670,GS
21030,342309.7320,477362.5370,-0.8330,GS
21031,342312.4780,477361.6200,-0.8370,GS
21032,342316.3510,477360.5340,-0.7740,GS
21033,342318.1970,477359.9220,-0.7100,GS
21034,342320.6570,477358.8750,-0.6450,GS
21035,342325.6560,477357.5060,-0.8090,GS
21036,342329.6140,477356.7540,-0.8460,GS
21037,342332.5320,477356.2330,-0.7920,GS
21038,342335.2000,477356.3360,-0.7080,GS
21039,342336.6400,477356.4160,-0.5430,GS
21040,342338.1100,477357.5460,-0.3350,GS
21041,342340.5880,477359.4650,0.0140,GS
21042,342339.5970,477357.2190,-0.2030,GS
21043,342340.3550,477354.0760,-0.5950,GS
21044,342340.2580,477352.3670,-0.7810,GS
21045,342340.6720,477349.8130,-0.8660,GS
21046,342341.8230,477347.3900,-0.8860,GS
21047,342342.8380,477344.8650,-0.9070,GS
21048,342343.7380,477342.2630,-0.8700,GS
21049,342345.3510,477339.3390,-0.8360,GS
21050,342346.2780,477337.2780,-0.8460,GS
21051,342344.6450,477336.8370,-0.7830,GS
21052,342343.5220,477335.0980,-0.7970,GS
21053,342342.8990,477333.4890,-0.7570,GS
21054,342342.2300,477331.9580,-0.7730,GS
21055,342341.6370,477329.0210,-0.8410,GS
21056,342341.2080,477326.5830,-0.7670,GS
21057,342340.9640,477324.2370,-0.8050,GS
21058,342340.5190,477322.0590,-0.7960,GS
21059,342339.9940,477319.7710,-0.8220,GS
21060,342338.5450,477318.1300,-0.7710,GS
21061,342338.0410,477315.7970,-0.7780,GS
21062,342337.1020,477314.2110,-0.9330,GS
21063,342336.6430,477311.9660,-0.8580,GS
21064,342336.0480,477309.7560,-0.8730,GS
21065,342335.7720,477307.3740,-0.8870,GS
21066,342335.7560,477303.9140,-0.9710,GS
21067,342334.9010,477301.8360,-0.7800,GS
21068,342335.3650,477299.5230,-0.9020,GS
21069,342334.9060,477297.7550,-0.9290,GS
21070,342334.5990,477296.5000,-0.9910,GS
21071,342337.3100,477296.2880,-0.9360,GS
21072,342340.4510,477296.4800,-0.8100,GS
21073,342342.7050,477295.2640,-0.7780,GS
21074,342345.7070,477294.7630,-0.8130,GS
21075,342348.5650,477294.5940,-0.8150,GS
21076,342351.3510,477294.4660,-0.8660,GS
21077,342353.6050,477294.6000,-0.8450,GS
21078,342357.1160,477294.5300,-0.7490,GS
21079,342360.3600,477295.5180,-0.6300,GS
21080,342360.7330,477297.8860,-0.6590,GS
21081,342360.8130,477299.2770,-0.7330,GS
21082,342360.6830,477300.9270,-0.6230,GS
21083,342361.3540,477302.9020,-0.6210,GS
21084,342361.4540,477304.7180,-0.5540,GS
21085,342361.4210,477306.6470,-0.5750,GS
21086,342362.1300,477309.2580,-0.4480,GS
21087,342362.2180,477311.1970,-0.5360,GS
21088,342362.7880,477313.4170,-0.4790,GS
21089,342363.3470,477315.4480,-0.5080,GS
21090,342363.8510,477317.3510,-0.3260,GS
21091,342364.0710,477318.9270,-0.4400,GS
21092,342365.5970,477320.9390,-0.4260,GS
21093,342366.4030,477323.0990,-0.3730,GS
21094,342367.1350,477325.2630,-0.3780,GS
21095,342367.3610,477327.4190,-0.3440,GS
21096,342367.8130,477329.6210,-0.2310,GS
21097,342368.1240,477332.2080,-0.2050,GS
21098,342368.8500,477334.3330,-0.1990,GS
21099,342369.1350,477337.0230,-0.2040,GS
21100,342369.6140,477339.3650,-0.1710,GS
21101,342369.8190,477341.6950,-0.1680,GS
21102,342370.4550,477344.3420,-0.2080,GS
21103,342370.4390,477346.3020,-0.2480,GS
21104,342371.0660,477348.3050,-0.2920,GS
21105,342371.4900,477350.9470,-0.1490,GS
21106,342371.8330,477353.0600,-0.1450,GS
21107,342372.4350,477355.2000,0.0820,GS
21108,342372.7480,477356.8710,0.2840,GS
21109,342372.5410,477358.3790,0.6540,GS
21110,342373.9770,477357.2520,0.3350,GS
21111,342373.9480,477357.1940,0.2750,GS
21112,342375.2120,477356.4570,0.0880,GS
21113,342377.8340,477356.3820,-0.1090,GS
21114,342383.5850,477354.3420,-0.4310,GS
21115,342385.7050,477353.9120,-0.4210,GS
21116,342390.0630,477355.5760,-0.2970,GS
21117,342390.1780,477354.6650,-0.3480,GS
21118,342393.2750,477355.4100,-0.3350,GS
21119,342395.0860,477353.2640,-0.3780,GS
21120,342395.1850,477350.4470,-0.5190,GS
21121,342395.6850,477348.3640,-0.5360,GS
21122,342396.2630,477346.4430,-0.4830,GS
21123,342397.4340,477344.2400,-0.3270,GS
21124,342398.8200,477342.2190,-0.5820,GS
21125,342400.0960,477339.6010,-0.5620,GS
21126,342400.8740,477337.5570,-0.5630,GS
21127,342400.4360,477335.9170,-0.6060,GS
21128,342399.7890,477334.2600,-0.5040,GS
21129,342399.3310,477332.4340,-0.6180,GS
21130,342399.1550,477329.9410,-0.6360,GS
21131,342398.5270,477327.7440,-0.5750,GS
21132,342398.1150,477325.4800,-0.5610,GS
21133,342397.9640,477323.2170,-0.4170,GS
21134,342398.0910,477320.5410,-0.6020,GS
21135,342398.6150,477318.2100,-0.5340,GS
21136,342398.0470,477316.8440,-0.4890,GS
21137,342398.5850,477314.1050,-0.5980,GS
21138,342399.6550,477312.1520,-0.7130,GS
21139,342399.9440,477310.4210,-0.6180,GS
21140,342400.6010,477308.3420,-0.6970,GS
21141,342402.1170,477306.0320,-0.7490,GS
21142,342403.8140,477303.8210,-0.5450,GS
21143,342404.2410,477303.1500,-0.7340,GS
21144,342405.5720,477301.1020,-0.7520,GS
21145,342406.4080,477299.5740,-0.7950,GS
21146,342408.1370,477299.2880,-0.8450,GS
21147,342410.9380,477298.8920,-0.7700,GS
21148,342413.0590,477299.6020,-0.8480,GS
21149,342415.3420,477300.1540,-0.9510,GS
21150,342418.2690,477300.7770,-0.8090,GS
21151,342421.0920,477302.5350,-0.9480,GS
21152,342422.4970,477304.2490,-0.8960,GS
21153,342424.7490,477305.7750,-0.9490,GS
21154,342426.2510,477309.1220,-0.8540,GS
21155,342427.6530,477311.1500,-0.8320,GS
21156,342430.0300,477312.3830,-0.9380,GS
21157,342432.3940,477313.5790,-0.9110,GS
21158,342433.6880,477314.0390,-1.0190,GS
21159,342432.5390,477317.7490,-0.8340,GS
21160,342432.4520,477319.9510,-0.7980,GS
21161,342430.9780,477323.0270,-0.8460,GS
21162,342431.1020,477324.1050,-0.8720,GS
21163,342429.5070,477327.1330,-0.9200,GS
21164,342428.1740,477329.9060,-0.8930,GS
21165,342426.7840,477331.9170,-0.8410,GS
21166,342425.6060,477333.7630,-0.8810,GS
21167,342424.1760,477337.3580,-0.7290,GS
21168,342423.4520,477339.2020,-0.6950,GS
21169,342422.9300,477341.7230,-0.7390,GS
21170,342421.9750,477344.1600,-0.6550,GS
21171,342420.9350,477347.3330,-0.6540,GS
21172,342420.3630,477349.3870,-0.7480,GS
21173,342419.5340,477351.1440,-0.8460,GS
21174,342419.1270,477352.9170,-0.9260,GS
21175,342417.6380,477355.0370,-0.9600,GS
21176,342417.0910,477357.1430,-0.8620,GS
21177,342415.7820,477359.2770,-0.6290,GS
21178,342415.2200,477360.9680,-0.5440,GS
21179,342414.2980,477361.9990,-0.3900,GS
21180,342413.3320,477363.1940,-0.1690,GS
21181,342412.8810,477364.4540,-0.1320,GS
21182,342411.5170,477366.7620,0.1310,GS
21183,342413.4940,477367.7730,0.1030,GS
21186,342000.5500,477493.2170,-0.2020,GS
21187,341999.3060,477493.4520,-0.3620,GS
21188,341997.6010,477493.6730,-0.6080,GS
21189,341996.0560,477493.6300,-0.7710,GS
21190,341994.5310,477494.0160,-0.8340,GS
21191,341992.6840,477494.0970,-0.8330,GS
21192,341990.8070,477494.3810,-0.8700,GS
21193,341988.8780,477494.6630,-0.9050,GS
21194,341987.5100,477495.2110,-0.9220,GS
21195,341986.3940,477495.2080,-0.9410,GS
21196,341984.6250,477495.5830,-0.9180,GS
21197,341983.3540,477495.7620,-0.9410,GS
21198,341984.9780,477498.9340,-0.9120,GS
21199,341984.9120,477500.9620,-0.9260,GS
21200,341984.4860,477502.8820,-0.9860,GS
21201,341984.5890,477506.0460,-0.9440,GS
21202,341984.5950,477508.0480,-0.9570,GS
21203,341985.2480,477509.6480,-0.9490,GS
21204,341986.2250,477509.8310,-0.9400,GS
21205,341987.7480,477510.0070,-0.9180,GS
21206,341989.7420,477509.9130,-0.8570,GS
21207,341991.4260,477510.1530,-0.8380,GS
21208,341992.7590,477510.2480,-0.7270,GS
21209,341994.7560,477510.3300,-0.6780,GS
21210,341996.3300,477510.4880,-0.5860,GS
21211,341997.5800,477510.9490,-0.2760,GS
21212,341999.3520,477511.2410,-0.2270,GS
21213,341999.1630,477527.1640,-0.2880,GS
21214,341997.3160,477528.0070,-0.4030,GS
21215,341995.8290,477528.2680,-0.5270,GS
21216,341993.9800,477528.6020,-0.6450,GS
21217,341992.4910,477528.5320,-0.7760,GS
21218,341990.9810,477528.8170,-0.7450,GS
21219,341989.1100,477529.1370,-0.8090,GS
21220,341987.6920,477529.4960,-0.8420,GS
21221,341987.3150,477532.2800,-0.7970,GS
21222,341987.0830,477535.6410,-0.8070,GS
21223,341987.3540,477537.6470,-0.7790,GS
21224,341986.1030,477540.1630,-0.8430,GS
21225,341987.4320,477541.3330,-0.7380,GS
21226,341989.1890,477541.3000,-0.6910,GS
21227,341990.3990,477541.2740,-0.6690,GS
21228,341991.9630,477541.5470,-0.6640,GS
21229,341993.7710,477541.9700,-0.6110,GS
21230,341995.6670,477542.3550,-0.5040,GS
21231,341997.0130,477542.1790,-0.4250,GS
21232,341998.5160,477542.1970,-0.2860,GS
21233,342000.6800,477542.9990,-0.1490,GS
21234,341999.9880,477548.7570,-0.1930,GS
21235,342000.1050,477554.8630,-0.0480,GS
21236,341998.3790,477556.3160,-0.1380,GS
21237,341996.5210,477556.6650,-0.3500,GS
21238,341995.7720,477556.8140,-0.4820,GS
21239,341994.2780,477556.9870,-0.5650,GS
21240,341992.6400,477556.9930,-0.6720,GS
21241,341991.2340,477557.0980,-0.7220,GS
21242,341989.9200,477557.0300,-0.7110,GS
21243,341988.1330,477557.8930,-0.8050,GS
21244,341986.3070,477558.6400,-0.7990,GS
21245,341987.9070,477561.7170,-0.7950,GS
21246,341987.9970,477564.7560,-0.8210,GS
21247,341988.1500,477565.9840,-0.8250,GS
21248,341987.3540,477568.2310,-0.8380,GS
21249,341989.5030,477568.2020,-0.8080,GS
21250,341991.0650,477567.8270,-0.7670,GS
21251,341992.2790,477567.7230,-0.7330,GS
21252,341993.5620,477567.7270,-0.6750,GS
21253,341995.0430,477567.9040,-0.5790,GS
21254,341996.1950,477567.6010,-0.4350,GS
21255,341997.2440,477567.4510,-0.3300,GS
21256,341998.5470,477567.5680,-0.2050,GS
21257,341999.5220,477571.6420,-0.3500,GS
21258,342000.8400,477572.1700,-0.1940,GS
21259,342002.1600,477572.3400,-0.3720,GS
21260,342003.9990,477572.1560,-0.3850,GS
21261,342005.8630,477571.7970,-0.4010,GS
21262,342007.4290,477571.7100,-0.3420,GS
21263,342009.3190,477572.2420,-0.3750,GS
21264,342011.1460,477572.4490,-0.3910,GS
21265,342013.4930,477572.4250,-0.3480,GS
21266,342015.3880,477572.1870,-0.3970,GS
21267,342017.6130,477572.3780,-0.3960,GS
21268,342019.3560,477572.5470,-0.4160,GS
21269,342021.3250,477572.4320,-0.4150,GS
21270,342023.6040,477572.0870,-0.4200,GS
21271,342025.3520,477571.8100,-0.4220,GS
21272,342027.5050,477571.5580,-0.3700,GS
21273,342029.3380,477571.1720,-0.3380,GS
21274,342031.3940,477571.1990,-0.3350,GS
21275,342034.9580,477571.2200,-0.2920,GS
21276,342036.8830,477571.1530,-0.2660,GS
21277,342038.1080,477570.8880,-0.2540,GS
21278,342039.9030,477570.9090,-0.2170,GS
21279,342042.4800,477570.9200,-0.2140,GS
21280,342044.7060,477570.8020,-0.2140,GS
21281,342046.6950,477570.8000,-0.1720,GS
21282,342049.0480,477570.8770,-0.1130,GS
21283,342051.2320,477570.9270,-0.0760,GS
21284,342053.6210,477570.9330,-0.0390,GS
21285,342056.1360,477570.8200,-0.0600,GS
21286,342058.7460,477570.7380,-0.0180,GS
21287,342061.0170,477570.8340,0.0080,GS
21288,342062.0290,477572.9300,-0.1490,GS
21289,342062.1360,477575.3050,-0.5280,GS
21290,342065.4940,477571.8030,-0.0580,GS
21291,342069.9900,477569.8770,0.1860,GS
21292,342071.3570,477571.5670,0.1280,GS
21293,342071.5670,477572.9730,-0.2350,GS
21294,342071.7810,477574.5280,-0.4900,GS
21295,342071.8240,477575.3790,-0.6500,GS
21296,342073.5110,477572.7610,-0.2430,GS
21297,342075.2770,477572.0350,-0.2030,GS
21298,342077.0800,477571.5310,-0.2660,GS
21299,342077.4280,477570.5400,-0.2930,GS
21300,342079.2460,477570.7520,-0.5310,GS
21301,342080.9830,477570.8020,-0.7070,GS
21302,342082.4760,477570.7550,-0.7280,GS
21303,342083.8720,477570.7290,-0.7200,GS
21304,342085.5880,477570.6600,-0.7350,GS
21305,342087.5440,477570.7830,-0.7640,GS
21306,342090.3640,477570.6670,-0.7390,GS
21307,342092.1040,477570.6860,-0.7720,GS
21308,342094.2360,477570.7630,-0.7900,GS
21309,342096.1380,477570.7060,-0.7660,GS
21310,342097.7740,477570.5900,-0.7080,GS
21311,342099.0820,477570.5040,-0.6740,GS
21312,342101.2640,477570.9530,-0.7230,GS
21313,342102.7200,477570.1980,-0.5690,GS
21314,342104.8500,477570.0840,-0.5510,GS
21315,342107.2230,477570.0340,-0.5500,GS
21316,342108.1260,477570.3440,-0.2040,GS
21317,342110.3400,477570.7250,-0.6650,GS
21318,342111.8000,477570.5550,-0.5790,GS
21319,342112.7150,477570.7760,-0.6560,GS
21320,342115.3840,477570.4420,-0.6990,GS
21321,342117.6210,477570.6520,-0.6820,GS
21322,342119.6110,477570.6080,-0.7180,GS
21323,342121.0770,477570.5520,-0.6640,GS
21324,342123.0350,477570.6690,-0.6910,GS
21325,342124.6990,477570.9280,-0.6380,GS
21326,342125.8800,477570.6240,-0.6710,GS
21327,342126.6760,477570.5000,-0.5770,GS
22970,342017.6330,477396.5740,-0.7820,GS
22971,342018.0620,477397.0730,-0.6920,GS
22972,342018.3890,477397.8590,-0.6720,GS
22973,342019.4830,477396.6490,-0.7300,GS
22974,342021.2310,477396.5500,-0.7940,GS
22975,342021.9230,477396.3660,-0.7890,GS
22976,342023.6110,477396.0030,-0.6150,GS
22977,342024.3480,477395.7410,-0.8330,GS
22978,342025.3940,477395.2930,-0.8400,GS
22979,342027.3120,477395.3770,-0.8340,GS
22980,342028.7880,477395.0340,-0.8380,GS
22981,342030.2710,477394.8050,-0.8470,GS
22982,342031.4260,477394.4450,-0.8180,GS
22983,342032.5480,477393.9540,-0.8490,GS
22984,342033.1400,477393.6330,-0.9010,GS
22985,342034.2930,477393.5470,-0.7630,GS
22986,342035.0720,477395.4230,-0.7390,GS
22987,342035.2290,477396.5460,-0.6280,GS
22988,342035.3110,477397.9850,-0.7790,GS
22989,342035.6290,477399.6590,-0.7200,GS
22990,342035.6950,477400.8640,-0.6710,GS
22991,342035.8170,477403.5910,-0.6170,GS
22992,342036.2600,477404.2610,-0.5880,GS
22993,342036.2370,477406.5160,-0.6650,GS
22994,342036.1860,477407.7980,-0.6460,GS
22995,342036.0370,477408.0670,-0.6290,GS
22996,342036.3680,477410.7200,-0.6680,GS
22997,342036.1620,477411.8390,-0.7230,GS
22998,342036.3230,477412.7830,-0.6420,GS
22999,342036.4860,477413.7700,-0.6480,GS
23000,342037.1630,477414.8520,-0.6830,GS
23001,342037.4900,477416.2600,-0.7310,GS
23002,342037.3000,477417.5420,-0.7050,GS
23003,342040.1310,477419.1240,-0.8050,GS
23004,342036.3950,477418.3640,-0.6740,GS
23005,342037.4150,477415.4570,-0.6860,GS
23006,342038.3210,477414.4570,-0.7000,GS
23007,342039.7470,477412.5650,-0.6540,GS
23008,342040.1290,477412.1430,-0.7130,GS
23009,342039.4880,477410.6470,-0.6630,GS
23010,342038.9200,477409.2040,-0.6030,GS
23011,342037.6360,477408.4420,-0.6790,GS
23012,342036.2440,477408.1240,-0.5470,GS
23013,342034.6510,477407.7410,-0.7360,GS
23014,342033.1510,477407.9050,-0.6220,GS
23015,342032.2070,477407.7610,-0.5490,GS
23016,342030.8250,477408.1600,-0.6320,GS
23017,342029.7190,477408.1230,-0.5980,GS
23018,342027.6740,477408.7420,-0.6970,GS
23019,342025.4690,477408.2740,-0.5710,GS
23020,342023.9410,477408.6230,-0.6060,GS
23021,342021.7410,477409.2080,-0.6380,GS
23022,342020.4690,477409.8920,-0.6260,GS
23023,342018.8070,477409.8480,-0.5300,GS
23024,342017.2650,477410.4260,-0.4060,GS
23025,342015.1450,477411.1150,-0.6350,GS
23026,342013.5080,477410.2280,-0.6940,GS
23027,342012.1610,477409.4540,-0.6170,GS
23028,342010.4170,477409.1220,-0.6200,GS
23029,342009.3870,477409.4820,-0.6480,GS
23030,342008.3350,477409.2100,-0.6770,GS
23031,342006.7390,477409.4200,-0.7430,GS
23032,342005.8060,477409.8110,-0.7120,GS
23033,342003.8450,477409.7830,-0.6360,GS
23034,342002.1210,477410.1160,-0.6870,GS
23035,342000.6560,477410.2410,-0.6200,GS
23036,341998.7510,477409.8070,-0.6480,GS
23037,341997.5230,477409.9080,-0.7060,GS
23038,341996.6790,477409.4490,-0.6920,GS
23039,341996.1170,477410.2180,-0.6350,GS
23040,341995.1110,477410.8370,-0.6410,GS
23041,341994.1570,477411.1840,-0.4750,GS
23042,341993.0960,477411.3390,-0.6100,GS
23043,341990.9350,477411.9260,-0.6940,GS
23044,341990.0170,477412.4270,-0.6500,GS
23045,341989.0860,477413.2220,-0.6310,GS
23046,341987.5300,477413.8150,-0.6320,GS
23047,341986.5780,477414.4250,-0.6150,GS
23048,341985.0410,477415.0870,-0.6830,GS
23049,341983.4330,477415.7340,-0.5590,GS
23050,341981.9210,477416.1150,-0.6450,GS
23051,341980.3420,477416.0250,-0.6560,GS
23052,341978.6100,477416.3550,-0.6530,GS
23053,341976.8160,477416.0940,-0.6320,GS
23054,341975.7750,477415.1640,-0.6640,GS
